,user_name,user_description,user_location,user_verification,date,text,hashtags,source,retweets
161,Birding Beijing 北京观鸟,Celebrating the birds and wildlife of Beijing and beyond by @terrytownshend.,Beijing,False,2022-06-18 10:12:44,Can't wait!  The Chinese Mountain Cat is a super-cool species. Luo Shujin has also been doing great work studying Leopard Cats in Beijing. A great scientist and an excellent communicator. https://t.co/qRmgN4dfEi,,Twitter Web App,3
162,JustineShanti,A conservationist with hope for snow leopards. Senior Scientist with @snowleopards; ED with @SnowLeopardNet; collaboratice externe avec @DEE_UNIL (she/her),,False,2022-06-17 12:12:34,"Very much looking forward to @SnowLeopardNet next webinar; with a focus on Chinese Mountain Cat!!
.
Please help us spread the word @BirdingBeijing @koustubh_sharma @ShanCenter @snowleopardkg @SnowLeopardCons 

More info:
https://t.co/mhUKhnvQVc https://t.co/Hgn5PV3L8P",,Twitter Web App,7
163,News from Science,"The latest stories in science, brought to you by the @ScienceMagazine news team.","Washington, D.C.",True,2022-06-16 16:32:43,"A genetic analysis of more than two dozen Chinese mountain cats last year concluded that the creature is not its own species, but rather a subspecies of feline that gave rise to several modern wildcats and the domestic cat. #ScienceMagArchives https://t.co/qMJedWqlYi",,Facelift-Cloud,10
164,✍️★ 𝘉 𝘌 𝘈 ★🥊,☁️ They/She • 24 • Freelance/boxer☁️ 🔴STREAMS: Fri-Sat-Sun🔴,Puerto Rico,False,2022-06-22 16:13:57,"This is my main fursona Mila. She is a black-footed cat, she is often quiet and quiet impulsive but has a reckless and kind personality to who’s she close with. She does boxing or art in her spare time. https://t.co/GkeHmgPbLw",,Twitter for iPhone,1
165,Pear,BG is the best✨✌️/🔞,,False,2022-06-22 01:44:29,"@070_gamer I intended to make him look like a lion but I changed my mind soon after. The cat that represents him is a black-footed cat and a black-footed cat is a dangerous species😅
Thank you for your comment ♥️",,Twitter for Android,0
166,Penncils Sketchbook,.:He/they:. .:Just a small art account for me to post me doodles lol:. 🏳️‍⚧️         Instagram: penncils_sketchbook,,False,2022-06-21 05:00:25,"Now this is ember glows character sheet, she is an African black footed cat who was formerly a loner with a mother that was a former wind clan warrior which lead her to knowing about the clans and joining. Also my
persona in the corner!

Disclaimer below https://t.co/EzHFQ4IAE2",,Twitter for iPhone,0
167,Malleus's Adorable Wife,"I'm a shy artist who loves cute things (25 she/her they/them)
Icon and banner by @/Purrinhime
Patreon: https://t.co/kAQLG8OyeB",,False,2022-06-21 03:11:04,my TMM sona is Mew Dark Cherry and her animal DNA is the black footed forest cat. Her weapon is two pistols called the cherry bombers.,,Twitter Web App,0
168,a.s.⁷ | 당신들의 영원한 바다 🌊,"personal & fan account || bts 아미, seo taiji 매니아, epik high 하이스쿨 || she/her ❤💜💙🌈 || ♪ here for your muzik || ♡ thank you for everything. @arcticscorpio_t",🇸🇬 ,False,2022-06-20 00:49:09,"actually the first thing that came to mind was yknow that world's deadliest cat - the smol one

black-footed cat",,Twitter for Android,0
169,Jessica,"dumbass lass. fair, but false","Kansas City, MO",False,2022-06-19 20:12:52,"My favorite cute ferocious animal...the Black-Footed Cat!! Because it lives in areas without much water, it gets all its required moisture from the bodies of its prey! https://t.co/jikT26HegN",,Twitter for Android,2
170,San,"Mostly here for fandom tbh. Screenname shrikeseams in most places. She/her, old enough to know better.","florida, usa",False,2022-06-19 17:06:46,"@spicysilmarils I feel like somebody once cast him as a black-footed cat, which I am incapable of unseeing.",,Echofon  Android,0
171,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-19 07:23:31,"An opaque black-footed cat who is a psychiatrist, witty, and likes spring.",,"Cheap Bots, Done Quick!",0
172,Devon Voix,Twitch Affiliate. Voice Actor. Cosplayer. Co-host of @Itsthehorsepod. WebMD of Attorneys. I share a single brain cell with @GrimLuminary | He/They,"San Antonio, TX",False,2022-06-17 02:10:06,"@RottingVale Black Footed Cat.

Has the highest kill rate of all felines",,Twitter for Android,0
173,Amazing Facts,Daily tweets about amazing facts 🤯,Factverse,False,2022-06-16 14:30:02,"The black-footed cat is the smallest wild cat, at just 20 inches long.",,Buffer,1
174,Pere Pomana,"Crypto-Priest 
Where Religion meets the Metaverse","Brisbane, Queensland",False,2022-06-23 19:43:41,"After winter..must come spring. A favourite lyric of mine from artist lauryn hill

Even in a winterish bear market experience...@1MarkMoss show seems to bring the warm sun out.. and it feels like early spring here in the southern hemisphere
https://t.co/bBILvAVAo4",,Twitter for Android,0
175,ↂ xero ↂ,random patrol,in cloud,False,2022-06-23 19:32:44,"@KenJMunn Jarrett can conjure up moments of ecstasy, as the Koln Concert shows. For similar, check out some of the 'Sun Bear Concerts'.",,Twitter Web App,0
176,Meat38,"KARKAT: AND I’M GLAD YOU’RE...
KARKAT: THAT WE’RE...

Come on. You’re so close.

KARKAT: I’M GLAD YOU’RE MY FRIEND, DAVE.

Oh, for the love of god.",tweets hourly ,False,2022-06-23 19:30:19,"Dave stops with his arm outstretched. His gaze turns to meet Karkat’s, but Karkat can’t bear to hold the eye contact for long. Looking at Dave is like staring straight at the sun. He is awfully handsome, isn’t he?",,"Cheap Bots, Done Quick!",0
177,Dom,Bars 🎵,Amsterdam,False,2022-06-23 19:13:17,sun bear https://t.co/Yo6t81iACk,,Twitter for iPhone,0
178,Qy💕,Virgo Princess. 1908.,"Ohio, USA",False,2022-06-23 18:59:06,Having to apply sun screen more than once is a scam to me 😂,,Twitter for iPhone,0
179,PresPrimaryThurles,"A Presentation Primary School in Thurles excelling in Music, Sport, Drama and Smiles!","North Tipperary, Ireland",False,2022-06-23 18:56:04,Our Infant boys and girls enjoyed a Teddy Bear Picnic in Loughtagala Park this week. Nothing beats fun in the sun with your friends. https://t.co/gtv45LUJTP,,Instagram,0
180,Jacquie,,,False,2022-06-23 18:46:58,Yah! Shove that where the sun don't shine Hochul. Want to give to illegals? We have the right to bear arms.                      GOD BLESS AMERICA!,,Twitter Web App,0
181,Terrific Tom,I'm a budding retired Twitter billionaire... Like Elon! I Like and Retweet ALL Replies. I only Retweet the Sane. Sorry Liberals!,Northern Arizona,False,2022-06-23 18:43:36,"@FazedAndBemused @renie_mc @Jill_Savage @GovKathyHochul Every place where any weapon is mentioned.

The Bible doesn't talk about a ""right to bear arms"" because it was a fact of life. The sun rises in the east, water is wet, people are bad, you'll never survive until Friday if you can't protect yourself with weapons. See? Reality.",,Twitter for iPhone,0
182,chh.eth,"Over 3000 domains and NFT's - nicknames, company names, brands, stars, cars, collections and much more! Website launch July 6","Hoxton, London, EC2",False,2022-06-23 18:25:14,"@notunkn0wn They say grief is easier
to bear as time goes by,
But doesn't stop me
from wondering why?
Why my dear,sweet dad
Was takenso soon,
When he was my guiding star,My sun and my moon.
There are no answers
To a question like this,
So I'll cherish your memory,mourn the years we'll miss",,Twitter for Android,0
183,Marie (LittleBirdOfParadiseEditions),"Maker of weird little creatures 🙃

#MHHSBD","Southsea, Uk",False,2022-06-23 18:11:43,"Good evening #womaninbizhour 🙃
The sun is out this evening after a cloudy day so we get to see the beautiful evening light in the garden 🥰 This little bear enjoyed the garden too and is now available on Big Cartel https://t.co/cYtg2mjBUq
#MHHSBD #giftideas https://t.co/t0TLf5o4g6","[{'text': 'womaninbizhour', 'indices': [13, 28]}]",Twitter for Android,18
184,HB II 3 days till I can play aini,"☆ HB/Ceviché ☆ 🇵🇭 ☆ 17 ☆ they/them ☆ non binary ☆ artist ☆ mh, aitsf, ygo, kof ☆ art acc: @saikyostyled ☆",having an asthma attack ,False,2022-06-22 15:40:37,"@vermilion_skies a kodkod maybe? its chilean, agile, lithe and solitary and idk man similar vibes? its cooler than makinh her an alleycat at least https://t.co/C2bOQscNy2",,Twitter for Android,0
185,Jack 🔥,I'm extremely funny and if you disagree then you're just objectively wrong,Detroit |He/Him|,False,2022-06-22 02:47:12,"A very similar thing happened with the Kodkod (the animal in the quoted tweet) 

It derives from Jaguars from the rest of the continent, but the rainforest they inhabit is limited by the mighty Andes mountain range. 

Eastward-traveling winds and rain cannot pass through-",,Twitter for Android,0
186,Raymund Tapdasan,Purpose fuels passion,"Tuburan, Central Visayas",False,2022-06-17 06:39:55,To more kodkod to come🙏🥰,,Twitter for iPhone,0
187,mara,Ember or Mara !! / 21 / SFW / 🇵🇷 / emb#8614 / pfp by @spxderwxcks,any pronouns ♡ ,False,2022-06-16 22:09:02,@BUNK1NS thanks for the opportunity! i give you a kodkod! https://t.co/fKYfJCO3w8,,Twitter Web App,0
188,alison p.,,,False,2022-06-16 17:39:24,@Anhalt @ocmousetrap @OffcolorBrewing Blue knit socks is next on my list! Trying Oncilla Taxi first.,,Twitter for iPhone,0
189,Dave Maulding,he/him Part time cautious optimist/part time nihilist. NewfoundZer0 on XBL & Twitch. (Not a streamer.) I work with beer! 🍻,"Chicago, IL",False,2022-06-15 01:31:06,Drinking an Oncilla Taxi by @offcolorbrewing - https://t.co/TtJBHVDI78,,Untappd,0
190,Miriam Haas,,,False,2022-06-23 10:59:41,Smooth Coated Otters @exmoorzoo #otter https://t.co/oTjNwu6bmg,"[{'text': 'otter', 'indices': [32, 38]}]",Twitter Web App,0
191,TBayliss_ photography,"Photography is keeps me sane in this mad world. Use Nikon Z7.II & Huawei P30 Pro. 
Prints are available for purchase at my store on Picfair via link below","Manchester, England",False,2022-06-19 08:18:57,"The smooth-coated otter, The meerkat, The northern giraffe all at Yorkshire Wildlife Park #500pxrtg #ThePhotoHour #dailyphoto #PintoFotografia #photography #fotorshot #Viaastockaday #wildlife #NaturePhotography #NikonZ #PhotoOfTheDay #photo #zoolife https://t.co/GOALN6gzGN","[{'text': '500pxrtg', 'indices': [90, 99]}, {'text': 'ThePhotoHour', 'indices': [100, 113]}]",Twitter for Android,1
192,Eleanor Robson,Professor of Ancient Middle Eastern History and Head of Department @uclhistory • Director of @nahreinnetwork • Co-steerer of @opencuneiform,London,False,2022-06-17 06:05:15,"Smooth-coated otter 😍, which Wikipedia tells me lives mostly on the Indian subcontinent but also in the southern Iraqi marshes. Endangered and seen v rarely there since the 1950s https://t.co/lG7eScgktq",,Twitter for iPhone,2
193,James,,"South East, England",False,2022-06-23 19:08:20,@bitcoin_sloth @boo88006357 @Trev4EU @JamesMelville No. You said we need to defend ourselves from stabbings but the statistics do not bear out your argument. If we’re not getting stabbed or shot why do we need guns? It’s really not a difficult concept to grasp my friend,,Twitter for iPhone,0
194,Amit Upadhye,"#Wanderer #Storyteller #Junglee 

Assistant Editor at The New Indian Express
 
https://t.co/kdQsPnybtm",Hubballi ,True,2022-06-23 15:53:01,A sloth bear was sighted inside the campus of Hampi Kannada University in #Vijayanagara district. The animal went back to the forest @NewIndianXpress @XpressBengaluru @KannadaPrabha @KiranTNIE1 @NammaKalyana @vijayanagaraemp @VijayanagarLive @AnandSingh_hpt @BellaryNamma https://t.co/I2oP7PZtw9,"[{'text': 'Vijayanagara', 'indices': [74, 87]}]",Twitter for Android,8
195,mikey.,"army vet. editor/cc @playapex PC. dbd, league. こんにちは、私はスペイン語と英語の話者です。私は一緒に頂点伝説をプレイする友達を探しています!",North Jersey. he/him.,False,2022-06-23 15:00:19,"Please understand, my spirit animal has to be a bear or sloth with the way I’m always sleepy. https://t.co/DaPsnoUKCF",,Twitter for iPhone,0
196,화연이 Seonghwa's Princesss ❤⚔🛡 (kinda ia~),"#ATEEZ stan here💗 (ot8, Hwa & Woo biased)
only stan pirates🏴‍☠️ 
fan of BTS & BIGBANG & SHINee

grr copying is not right #JYP_해명해_사과해_인정해 ☹

No fanwar please✌",tinytown,False,2022-06-23 14:30:41,@yunho_big_bear @woospigtails @Atzmydestiny @baepschim @Zuina__ @aatteienzy @lightinyy @y_jagi I laughed but then I love sloth 😂,,Twitter Web App,0
197,화연이 Seonghwa's Princesss ❤⚔🛡 (kinda ia~),"#ATEEZ stan here💗 (ot8, Hwa & Woo biased)
only stan pirates🏴‍☠️ 
fan of BTS & BIGBANG & SHINee

grr copying is not right #JYP_해명해_사과해_인정해 ☹

No fanwar please✌",tinytown,False,2022-06-23 14:26:01,"@yunho_big_bear @woospigtails @Atzmydestiny @baepschim @Zuina__ @aatteienzy @lightinyy @y_jagi Me tooo Su🥺💙💙
The sloth is such a cutie💜",,Twitter for Android,0
198,Law Lording,,,False,2022-06-23 13:35:17,"@jheck20 @SebGorka @AcsAgainstCRT The people bear ultimate responsibility for the condition in which the US finds itself. Their sloth, indolence, and greed for consumerism and comfort has lulled them into a coma whilst the gov is free to plunder the public good undeterred.",,Twitter for iPad,0
199,Best Deals Alert,"Best Deals on Electronics, Cars, Fashion, Collectibles and More...
#Deals
@eBay #eBay",,False,2022-06-23 13:13:00,Brooke Bond Asian Wild Life (1962) Sloth Bear No. 22 via @eBay #eBay🇺🇸 https://t.co/420YDR0N67,"[{'text': 'eBay', 'indices': [63, 68]}]",WordPress.com,0
200,MyPoliticalAccount,"Buckle up, ladies and gentlemen, you're about to be enlightened by My Politics.",,False,2022-06-23 11:33:24,@sloth_political @EMmommanuke @ReneHollyKlein @DYTRDR1 @JoeBiden Why break it down into groups based on superficial traits. Individuals should have the right to bear arms and militia to form defense groups.,,Twitter for Android,0
201,Shaheer,pineapple apple pen,"Brooklyn, NY",False,2022-06-23 09:19:52,"@malaikaxtareen Damn, my ex told me she burned everything I gave her or threw it out, yet here I am with the first teddy bear sloth she ever gave me 💀💀.",,Twitter for iPhone,0
202,yvette_words,A list of words,,False,2022-06-23 08:10:51,flower book bird hey turtle woof bear truck sloth fox,,"Cheap Bots, Done Quick!",0
203,Sean Jay,"I would try to explain it but I'm out of willpower, time and crayons.
Egalitarian, music, film, politics.

“Every single line means something.” -- Basquiat",North,False,2022-06-21 19:54:27,@Bren4Bassetlaw Greased-weasel &amp; snakeoil salesman Grant Shapps (aka Michael Green aka Do-Nothing Transport Minister) is responsible for the strikes and inconveniencing people on behalf of his crime boss Boris Johnson &amp; trusted advisor Michael ‘The Colombian’ Gove. https://t.co/yNznMPNK9v,,Twitter for iPhone,0
204,Monik,,,False,2022-06-16 04:16:59,"@PikettyLeMonde u should educate urself on Gustavo Petro's background b4 u decide to b an advisor 4 a murderer-terrorist-rapist corrupted official who steals from the Colombian people! Terrorists who weasel themselves into power taking advantage of peace treaties, r still ...",,Twitter for Android,0
205,remi,hell is empty and all the devils are here.,"WARNING, 18+",False,2022-06-23 19:49:50,before daemon settling damian preferred smaller cat form like ocelot or clouded leopard for his daemon.,,Twitter Web App,0
206,Best Deals Alert,"Best Deals on Electronics, Cars, Fashion, Collectibles and More...
#Deals
@eBay #eBay",,False,2022-06-23 13:06:17,Brooke Bond Asian Wild Life (1962) Clouded Leopard No. 12 via @eBay #eBay🇺🇸 https://t.co/P20p8OI39c,"[{'text': 'eBay', 'indices': [68, 73]}]",WordPress.com,0
207,Miriam Haas,,,False,2022-06-23 12:25:55,Clouded Leopard @exmoorzoo #leopard https://t.co/z63VkAwvww,"[{'text': 'leopard', 'indices': [27, 35]}]",Twitter Web App,0
208,Iameatingnow,,,False,2022-06-23 10:32:41,I am eating clouded leopard as I think about vegetarianism.,,"Cheap Bots, Done Quick!",0
209,Haurchefant's little meow meow✨,"✨Hi I'm Zak I'm bad at video games✨
🔞+ | 23 | gay/ace | nonbinary | they/he | white",❌no incest/underage/noncon❌,False,2022-06-23 10:09:01,"His snow leopard rosettes gradually change with each light warden, each one causing the white in his spots to spread outward until some of them kinda meld together, n by the end of 5.0 his markings look more clouded leopard-esque https://t.co/Gmp6mcYGf6 https://t.co/WMnEEO1t90",,Twitter Web App,0
210,Jackie 🎨,"wildlife artist who loves books, nature & my guinea pig, Basil", Ohio USA,False,2022-06-22 16:17:57,Another to celebrate  #WorldRainforestDay A clouded leopard with amboina king parakeets flying in the background. I got carried away with the fog. https://t.co/070ZXM0w6Y,"[{'text': 'WorldRainforestDay', 'indices': [22, 41]}]",Twitter Web App,0
211,🌷 Evianrei 🌷,"Christian. Wife. Mother. Artist.
Pretend clouded leopard / stoat 
My husband @_mewrei_
Icon by me.
Banner by: me
Next commission opening: July 1",Oklahoma,False,2022-06-22 13:46:36,"Art exercise for fun. 
Poll below. 
Evian the stoat 
Evianrei the clouded leopard (for reference). https://t.co/5jRB48p1Sc",,Twitter Web App,2
212,Mary Eddy🏇🏼,Communications Specialist at NYRA 🏇 Yankees ⚾️ Bills 🏈 Islanders 🏒 Vettel/Aston Martin 🏎 Zoo enthusiast! 🦁🦥,"New York, NY",False,2022-06-22 13:16:24,It was really great to see rare animals like the giant panda and clouded leopard at @NationalZoo. Stopping at @marylandzoo and @BrandywineZoo on the way back to the city was a great choice too! All unique and memorable experiences 🥰 https://t.co/VAnkAzSwIB,,Twitter for iPhone,0
213,Borneo Nature Foundation Intl,"Borneo Nature Foundation (BNF) is a non-profit organization protecting Borneo’s biodiversity through community-led conservation, research & education projects.",Borneo & beyond! ,False,2022-06-22 11:01:37,"Luckily, its hunt thwarted, the clouded leopard soon slunk back off into the trees.",,Twitter for Android,0
214,Borneo Nature Foundation Intl,"Borneo Nature Foundation (BNF) is a non-profit organization protecting Borneo’s biodiversity through community-led conservation, research & education projects.",Borneo & beyond! ,False,2022-06-22 11:00:14,"Primate scientist Supian tells us about the scariest moment he ever experienced in the forest: ""I was observing some kelasi, or red langurs, when they began to alarm call and I suddenly realised that we weren't alone - a clouded leopard was stalking the monkeys!"" https://t.co/COyBHhxgZO",,Twitter for Android,0
215,Bed Comforter Shop,"Brighten Up Your Bedroom With Dazzling Duvet Covers, Silky Soft Bed Sheets And Decorative Pillows  😇 🛏️ 💤","Miami, Florida",False,2022-06-23 19:42:28,"3D Snow Leopard Print Duvet cover set
No Guts, No Glory 😍 https://t.co/6Zg807KcrA https://t.co/kPucABzRig",,SocialRabbit Plugin,0
216,GJSaunders 🐈🐈‍⬛💙⚓🇺🇲🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦,"Retired USN. PRO-CHOICE. Freelance reporter, musician, actor, artist, reader, writer, lover of cats, softball. GOTV, Blue Wave, DEI, BDP, BCDP, LCI, LWV",,False,2022-06-23 19:29:30,@Canaansdad1987 Snow leopard,,Twitter for Android,0
217,Animal Character Bot,"Bot for generating animal characters, creates one every half an hour!
Feel free to use any ideas from this bot, go wild!!!
Created by @mythpawlogy",,False,2022-06-23 18:53:52,"A scene snow leopard who is a librarian, intelligent, and likes bookstores.",,"Cheap Bots, Done Quick!",0
218,Skypaw,stray,,False,2022-06-23 18:47:34,@imonly5feet I WAS USING THE SNOW LEOPARD,,Twitter for iPhone,0
219,BlinxSparrow,Just a Canadian streamer here to share some good times and joy around while Sipping coffee and throwing Waffles at people.,Canada,False,2022-06-23 18:41:14,@Nicoreda @RedHot_Yamada So I got 2 sona 1 being a mango panda the other a snow leopard https://t.co/Zl2AL7oc9s,,Twitter for Android,0
220,Jack Orchard,"He/him, ECR, @eEnlightenment, DH, Reading Practices in C18th Womens Letters, Comms Assistant @BARS_official.",Oxford & Swansea,False,2022-06-23 18:09:38,"You then learn how to swap out the window with one way glass, and the snow leopard is able to curl up and go to sleep... https://t.co/UaRRP8Y245",,Twitter Web App,0
221,Jack Orchard,"He/him, ECR, @eEnlightenment, DH, Reading Practices in C18th Womens Letters, Comms Assistant @BARS_official.",Oxford & Swansea,False,2022-06-23 18:09:37,Pleasantly surprised by some of the procedural rhetoric in #PlanetZoo - the way the tutorial teaches you about one way glass is by informing you that a snow leopard is stressed because of lack of privacy in its den... https://t.co/FyaL9WWxmx,"[{'text': 'PlanetZoo', 'indices': [59, 69]}]",Twitter Web App,0
222,Miranda Victorious Pruinae (She/they),Snow Leopard you know. 27. Car Nerd. CameraCat. Time Lady. Liminal Space Tour Guide. Transgender and Proud 🏳️‍⚧️. Plays A Criminal on TV. Fashionista. Queer.,"Massachusetts, USA",False,2022-06-23 18:04:17,"@BleatrKropotkin Snow Leopard roast beef, cold cuts, tomato (salted), greens, 4 olives, cheese, extra pickles, big squirt of mayo and dijon mustard on Italian toasted with an ice cold gulp and a big grab of chips.",,Twitter for iPhone,0
223,online,teen AM gamer | Do & join Gws | noob builder | Mega maker | Introvert | Twihard ❤ | Mlb fan | Atheist,HELL 👹,False,2022-06-23 17:56:53,@SnowyFlowerYTT Triceratops and snow Leopard for my bat ?,,Twitter for Android,0
224,Eileen @ looking for work! 🎬,"Eileen/Neil/Rinnie (24, she/they, gnc, white) animator, illustrator, and general nerd. like my art? please rt!  
https://t.co/GrFP2JZ1XB",,False,2022-06-23 17:55:30,@thatsgoodweb Probably because that's a snow leopard,,Twitter Web App,0
225,Paweł Podkowa,"PhD candidate at Department of Avian Biology and Ecology, Adam Mickiewicz University. Interests: bird ecology, coloration, bioacoustics, tree climbing.","Poznań, Poland",False,2022-06-23 18:38:21,"The first footage of a swimming walrus (Odobenus rosmarus) in Baltic Sea! 
https://t.co/BKawQhpgl3
#walrus #Baltic","[{'text': 'walrus', 'indices': [99, 106]}, {'text': 'Baltic', 'indices': [107, 114]}]",Twitter Web App,0
226,iNaturalist,"At iNaturalist you can record your observations from nature, learn about biodiversity, and connect with other naturalists. Get outside, then check it out!",Earth,False,2022-06-20 13:43:18,"iNat user sd_nature saw this pair of #Walruses (Odobenus rosmarus) in #SvalbardandJanMayen - it's our Observation of the Day!

More details at: https://t.co/Nw7FAEccyy #nature #wildlife #biodiversity #marinebio #mammalogy https://t.co/kpTrkZwO01","[{'text': 'Walruses', 'indices': [37, 46]}, {'text': 'SvalbardandJanMayen', 'indices': [70, 90]}]",Twitter Web App,8
227,Skye McDavid,"scientific illustrator, also does some paleo research (she/her)",New York,False,2022-06-17 12:41:13,"We think of walruses as polar animals, but Pleistocene fossils found as far South as New Jersey belong to the same species as modern walruses: Odobenus rosmarus. @NJStateMuseum https://t.co/a4CTV4LFQ4",,Twitter for Android,1
228,Stead lane,Working together for bright futures.,bedlington,False,2022-06-23 15:01:39,Afternoon nursery got to meet Matilda the African leopard tortoise today. She loved meeting the children and enjoyed some strokes and scratches on her shell. https://t.co/RfCejtPBbh,,Twitter for iPad,0
229,goldylify.com & thebams.ch,We provide innovative elated products and services. As a Swiss family we strongly incarnate Trust & Exactitude Values. We prioritize Firstly Human Dignity.,Basel ,False,2022-06-23 11:02:11,"Check out this product 😍 Multicolor Sexy Party Backless Leopard Print Cami Sleeveless Pencil Skinny... 😍 
by https://t.co/CkcJfpI8yS starting at SFr. 48.00. 
Shop now 👉👉 https://t.co/MbGIxuCzXC https://t.co/AHnF3L5SKg",,Post Studio,0
230,UnSub Shinegba,"|EDO PRINCE🤴|ROYAL family of Imhuede, Son of the Red Soil| Patriarchy|Son of Shinegba|Traditional Man|Credit Risk Analyst|Man United|Vegan 🍃 /G\",Where the gods Dine ,False,2022-06-23 09:35:54,"@OgbeniDemola I am African, I am a son of the red soil, I am from an ancient city far organized and ahead of civilization, the leopard is my guide, the sands are my pathway, the history of my people are not forgotten, The 270 gods of my land are in DNA. I am an African and I uphold tradition.",,Twitter for iPhone,3
231,UnSub Shinegba,"|EDO PRINCE🤴|ROYAL family of Imhuede, Son of the Red Soil| Patriarchy|Son of Shinegba|Traditional Man|Credit Risk Analyst|Man United|Vegan 🍃 /G\",Where the gods Dine ,False,2022-06-23 09:33:57,"@IamEdison1 I am African, I am a son of the red soil, I am from an ancient city far organized and ahead of civilization, the leopard is my guide, the sands are my pathway, the history of my people are not forgotten, The 270 gods of my land are in DNA. I am an African and I uphold tradition.",,Twitter for iPhone,1
232,Leopard's Leap,"Based in the picturesque Franschhoek Valley, Leopard’s Leap crafts its wines from the finest grapes while offering guests relaxed rotisserie lunches.","Franschhoek, South Africa",False,2022-06-23 09:26:26,"Join Chef Christiaan at our generous 20-seater table in the vibey Leopard’s Leap kitchen for a special lunchtime SA table. It’s all about celebrating local flavours, enjoying Leopard’s Leap wine and sharing food stories. https://t.co/MQ3sPsfBdT https://t.co/y4HlSsljzi",,Twitter for iPhone,0
233,Perfect Pathfinder Africa(Rom 8:38-39),"We plan authentic & Stress free Tours & adventures in East & South Africa.
*wild game, Mt.hiking, rafting, bungee, kayaking, gorilla/Chimp tracking.","Kampala, Uganda",False,2022-06-23 08:54:00,"So excited to share the latest members of the Mashatu Game Reserve.
.
There are many dangers for leopard cubs in the African bush.... lions, hyenas, baboons, pythons and even other leopards. 
.
The cubs, which looks like a boy &amp; a girl at this stage, have an excellent mother 👍 https://t.co/UeVjvXHz0G",,Twitter for Android,0
234,What They Say Bot,You know what they say...,"Florida, USA",False,2022-06-23 07:38:25,#YouKnowWhatTheySay ... A transmitting Anteater can never carve the African leopard,"[{'text': 'YouKnowWhatTheySay', 'indices': [0, 19]}]",You Know What They Say Bot,0
235,Zoo Tycoon Updates,,,False,2022-06-23 07:10:50,Snow Leopard 15 is chuffing at African Elephant 30.,,"Cheap Bots, Done Quick!",0
236,Limpopo Tourism Agency,Official Twitter account of Limpopo Tourism Agency #GoLimpopo,"South Africa, Limpopo Province",False,2022-06-23 06:44:37,"Kapama offers the perfect sanctuary for a wide variety of wildlife. Here, over 40 different species of mammals including the Big 5 – elephant, lion, leopard, African buffalo and rhinoceros – as well as 350 bird species, thrive in their natural habitat. #GoLimpopo",,Twitter Web App,0
237,Limpopo Tourism Agency,Official Twitter account of Limpopo Tourism Agency #GoLimpopo,"South Africa, Limpopo Province",False,2022-06-23 06:34:49,"Over 40 different species of mammals including the Big 5 – elephant, lion, leopard, African buffalo and rhinoceros – as well as 350 bird species, thrive in their natural habitat. #GoLimpopo",,Twitter Web App,0
238,Clownimus Prime,"Rambling rambler, meandering through these Twitter streets.

She/Her 🏳️‍🌈
BLM",YYZ ,False,2022-06-23 18:37:58,@Khaleel Picking the African lion in the hopes that he is fed and feeling lazy,,Twitter for Android,0
239,"G.W. Tomlinson - If the shoe fits, throw it!!",Working hard to protect your environment. Not a particularly civil Civil Servant. OPSEU L232 Steward CANWARN ON10735. Airplane and train guy.,Canada,False,2022-06-23 18:17:54,"@vidman @peeweeherman African Lion Safari. Baboons took most of the rubber moldings off of the cap on my pick-up. The place I took it in Elmira, (Gords - gone now), took one look at it and said ""Lion Safari, those baboons are great at generating business for me""...",,Twitter for Android,0
240,Just a Girl,"Savage daughter.

Facilitator, finder of things, baker, linker of people.

I also get people drunk during the holidays.",Deh yah ennuh,False,2022-06-23 18:17:52,"Siberian Tiger if I have a death wish that day.

African Lion (male) if I want to fight god and win. https://t.co/Isody9Bw1m",,Twitter for Android,0
241,Radio Ifm,"IFM is the first radio in Tunisia that broadcasts the latest national and international news in English..

stay connected on IFM 100.6",Tunisie,False,2022-06-23 18:06:43,"Ministry of Defense: Tunisia hosts a part of the African Lion Exercise 2022 🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇺🇸🇺🇸🇺🇸🇺🇸🇲🇦🇲🇦🇲🇦🇲🇦🦁🦁🦁🪖🪖🪖🪖🪖🪖🪖🪖🪖 #Tunisia #AfricanLionExercise #USA #armedforces #Morocco #Exercise2022 #Military #Africa 
https://t.co/tHASCK3YXS",,Twitter Web App,0
242,Nairobi Queen,We all have freedom of expression but that doesn't translate to freedom from consequences.,,False,2022-06-23 17:51:34,"home of America's first black President, Barack Obama Not forgetting we are the home to the second highest mountain in Africa. 

It's worth noting that the national animal is the East African Lion.. This are some of the interesting facts about Kenya. Karibu sana Rasta man 🥳❤️🇰🇪",,Twitter Web App,0
